ticker,precio,vcp_score,calidad_patron,num_contracciones,contracciones,profundidad_base,etapa_analisis,trend_score,volumen_score,breakout_potential,listo_comprar,sector,market_cap,razon
LII,557.510009765625,91.525,Excellent,20,11.8% → 5.5% → 10.8% → 13.7% → 5.7% → 11.0% → 3.1% → 7.4% → 6.8% → 4.9% → 5.8% → 17.2% → 3.6% → 12.9% → 12.4% → 13.3% → 14.7% → 8.6% → 11.1% → 7.4%,17.161751337200855,Stage 2 Strong,85.0,80.125,100.0,True,Industrials,19553427456,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 17.2% | Stage 2 Strong
NCLH,22.950000762939453,79.05,Excellent,20,31.9% → 31.9% → 18.3% → 15.9% → 14.3% → 6.1% → 13.5% → 5.4% → 12.5% → 7.5% → 7.2% → 7.1% → 7.3% → 8.9% → 7.2% → 14.0% → 6.5% → 25.4% → 11.9% → 9.7%,31.944441526379556,Stage 2 (Uptrend),55.0,65.25,95.0,True,Consumer Cyclical,10448159744,VCP 20 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 31.9% | Stage 2 (Uptrend)
SOLV,81.48999786376953,76.78260869565217,Excellent,23,13.2% → 9.9% → 9.6% → 21.9% → 12.4% → 5.4% → 4.4% → 7.4% → 7.3% → 5.9% → 7.1% → 5.7% → 5.7% → 4.9% → 6.3% → 4.9% → 6.1% → 8.1% → 6.9% → 10.3% → 9.3% → 6.9% → 9.0%,21.929259468888162,Stage 2 Early,40.0,73.91304347826087,100.0,False,Healthcare,14134240256,VCP 23 contracciones (Excellent) | Base: 21.9% | Stage 2 Early
FTNT,87.81999969482422,76.54347826086956,Excellent,23,16.2% → 20.2% → 9.2% → 14.7% → 4.4% → 5.9% → 4.8% → 5.6% → 9.3% → 4.1% → 34.4% → 5.4% → 5.7% → 5.2% → 4.9% → 6.9% → 4.0% → 14.1% → 8.4% → 9.8% → 5.6% → 3.8% → 7.7%,34.43664820250889,Stage 1-2 Transition,40.0,72.71739130434783,100.0,False,Technology,67293483008,VCP 23 contracciones (Excellent) | Base: 34.4% | Stage 1-2 Transition
MET,78.88999938964844,76.05555555555556,Excellent,18,11.1% → 23.3% → 12.0% → 5.9% → 4.8% → 7.2% → 3.9% → 7.8% → 8.0% → 4.4% → 5.4% → 4.2% → 4.6% → 10.0% → 7.9% → 8.8% → 6.8% → 7.7%,23.282350441322635,Stage 2 Early,40.0,72.77777777777777,95.0,False,Financial Services,51979960320,VCP 18 contracciones (Excellent) | Base: 23.3% | Stage 2 Early
COO,83.05000305175781,75.65,Excellent,20,17.0% → 18.1% → 4.1% → 4.3% → 23.7% → 7.5% → 6.5% → 3.9% → 8.9% → 5.2% → 18.2% → 8.1% → 3.8% → 4.5% → 11.8% → 3.7% → 4.4% → 13.6% → 4.8% → 5.8%,23.73577679237279,Stage 2 Early,40.0,68.25,100.0,False,Healthcare,16511082496,VCP 20 contracciones (Excellent) | Base: 23.7% | Stage 2 Early
REGN,778.969970703125,75.38888888888889,Excellent,18,29.7% → 5.3% → 11.8% → 15.4% → 22.8% → 3.2% → 6.5% → 5.8% → 6.3% → 6.9% → 9.4% → 9.0% → 12.5% → 4.3% → 5.9% → 12.5% → 5.0% → 12.5%,29.70773105691407,Stage 2 Early,40.0,66.94444444444444,100.0,False,Healthcare,82352553984,VCP 18 contracciones (Excellent) | Base: 29.7% | Stage 2 Early
STX,407.25,75.3,Excellent,2,10.6% → 10.1%,10.623772871003343,Stage 2 Strong,75.0,67.5,53.0,True,Technology,88810258432,VCP 2 contracciones (Excellent) - PATRÓN SÓLIDO | Base: 10.6% | Stage 2 Strong
MGM,36.36000061035156,74.06666666666666,Excellent,15,12.9% → 4.9% → 7.1% → 4.5% → 5.6% → 13.8% → 14.5% → 6.6% → 15.2% → 5.2% → 13.1% → 8.9% → 5.7% → 5.4% → 9.2%,15.228014623006125,Stage 2 Early,40.0,72.83333333333333,75.0,False,Consumer Cyclical,9944693760,VCP 15 contracciones (Excellent) | Base: 15.2% | Stage 2 Early
PFG,92.80999755859375,73.8529411764706,Excellent,17,10.1% → 5.7% → 20.9% → 6.0% → 7.6% → 3.8% → 4.1% → 3.3% → 10.3% → 3.5% → 4.7% → 4.7% → 8.5% → 4.2% → 7.0% → 4.0% → 4.0%,20.899832298443172,Stage 2 Early,40.0,66.76470588235294,85.0,False,Financial Services,20389785600,VCP 17 contracciones (Excellent) | Base: 20.9% | Stage 2 Early
DLTR,125.0,73.0,Excellent,2,10.1% → 4.5%,10.137374025435232,Stage 1-2 Transition,30.0,82.5,75.0,False,Consumer Defensive,25495980032,VCP 2 contracciones (Excellent) | Base: 10.1% | Stage 1-2 Transition
WRB,71.54000091552734,73.0,Excellent,14,18.0% → 4.3% → 3.1% → 5.8% → 3.5% → 9.4% → 3.1% → 3.1% → 5.1% → 9.4% → 6.9% → 17.2% → 5.0% → 6.8%,18.00209624654217,Stage 1-2 Transition,30.0,70.0,100.0,False,Financial Services,27186716672,VCP 14 contracciones (Excellent) | Base: 18.0% | Stage 1-2 Transition
AVB,179.8300018310547,72.66666666666666,Excellent,15,10.2% → 16.7% → 5.9% → 5.9% → 4.2% → 3.9% → 3.1% → 10.9% → 4.2% → 3.7% → 5.5% → 12.6% → 5.1% → 6.3% → 4.7%,16.662824564286712,Stage Unknown,25.0,75.83333333333333,100.0,False,Real Estate,25463019520,VCP 15 contracciones (Excellent) | Base: 16.7% | Stage Unknown
CPB,29.31999969482422,72.32692307692308,Excellent,26,10.0% → 13.9% → 10.9% → 6.1% → 8.3% → 5.2% → 8.5% → 4.5% → 8.9% → 5.7% → 8.1% → 5.1% → 5.0% → 5.1% → 6.9% → 4.0% → 4.1% → 3.7% → 10.0% → 7.5% → 5.9% → 3.9% → 12.2% → 9.1% → 4.9% → 8.3%,13.91105747290718,Stage Unknown,25.0,74.13461538461539,100.0,False,Consumer Defensive,8741296128,VCP 26 contracciones (Excellent) | Base: 13.9% | Stage Unknown
AXP,354.010009765625,72.25,Excellent,4,11.4% → 3.8% → 4.3% → 9.2%,11.433337731919371,Stage 1-2 Transition,30.0,68.75,95.0,False,Financial Services,243860373504,VCP 4 contracciones (Excellent) | Base: 11.4% | Stage 1-2 Transition
MA,537.4600219726562,69.82142857142857,Excellent,14,11.1% → 17.1% → 3.4% → 4.4% → 11.3% → 4.2% → 4.4% → 4.6% → 6.5% → 6.5% → 7.0% → 7.3% → 4.1% → 4.1%,17.129737429563246,Stage Unknown,15.0,76.60714285714286,100.0,False,Financial Services,480187056128,VCP 14 contracciones (Excellent) | Base: 17.1% | Stage Unknown
RVTY,101.0999984741211,69.81578947368422,Excellent,19,25.6% → 13.0% → 9.9% → 7.4% → 10.3% → 7.0% → 6.3% → 5.5% → 5.9% → 13.9% → 18.5% → 14.1% → 6.9% → 7.2% → 11.9% → 6.4% → 7.3% → 8.6% → 5.1%,25.56690587694339,Stage 1-2 Transition,30.0,69.07894736842105,70.0,False,Healthcare,11734937600,VCP 19 contracciones (Excellent) | Base: 25.6% | Stage 1-2 Transition
GEHC,79.19999694824219,69.75652173913043,Excellent,23,10.3% → 10.2% → 30.4% → 12.0% → 7.5% → 7.8% → 12.3% → 3.7% → 6.3% → 4.2% → 4.7% → 12.3% → 3.6% → 5.8% → 5.1% → 11.3% → 10.2% → 8.1% → 6.0% → 7.3% → 4.6% → 5.2% → 12.7%,30.44998938264763,Stage 1-2 Transition,30.0,69.78260869565217,68.0,False,Healthcare,36095381504,VCP 23 contracciones (Excellent) | Base: 30.4% | Stage 1-2 Transition
TSLA,428.2699890136719,69.75,Excellent,8,12.6% → 8.0% → 5.9% → 19.3% → 10.5% → 5.1% → 14.9% → 8.1%,19.256651366786045,Stage 1-2 Transition,30.0,61.25,85.0,False,Consumer Cyclical,1608311111680,VCP 8 contracciones (Excellent) | Base: 19.3% | Stage 1-2 Transition
V,329.239990234375,68.7,Excellent,15,11.0% → 15.0% → 6.8% → 4.6% → 10.8% → 4.2% → 8.3% → 5.6% → 3.4% → 5.9% → 3.0% → 5.1% → 7.6% → 3.5% → 3.7%,15.023008024510387,Stage Unknown,15.0,71.0,100.0,False,Financial Services,634787725312,VCP 15 contracciones (Excellent) | Base: 15.0% | Stage Unknown
AVGO,342.760009765625,68.6125,Excellent,8,13.1% → 6.8% → 7.6% → 14.9% → 8.0% → 22.5% → 8.4% → 12.6%,22.476539642372682,Stage 1-2 Transition,20.0,66.5625,93.0,False,Technology,1625118998528,VCP 8 contracciones (Excellent) | Base: 22.5% | Stage 1-2 Transition
SWKS,63.68000030517578,68.58333333333334,Excellent,6,17.4% → 5.3% → 33.2% → 9.9% → 14.3% → 6.1%,33.17620387760252,Stage Unknown,15.0,70.41666666666667,100.0,False,Technology,9575791616,VCP 6 contracciones (Excellent) | Base: 33.2% | Stage Unknown
DELL,124.16000366210938,67.71666666666667,Excellent,6,10.8% → 8.1% → 30.7% → 14.2% → 5.8% → 12.5%,30.652075213138687,Stage Unknown,15.0,72.08333333333333,88.0,False,Technology,83212058624,VCP 6 contracciones (Excellent) | Base: 30.7% | Stage Unknown
FSLR,227.74000549316406,67.71428571428572,Excellent,7,13.4% → 9.0% → 9.8% → 9.1% → 8.9% → 16.9% → 7.2%,16.93404634581105,Stage 1-2 Transition,20.0,71.07142857142857,75.0,False,Technology,24438358016,VCP 7 contracciones (Excellent) | Base: 16.9% | Stage 1-2 Transition
FISV,62.11000061035156,67.42105263157895,Excellent,19,13.0% → 4.4% → 17.8% → 5.0% → 20.4% → 3.3% → 18.6% → 5.8% → 4.5% → 6.7% → 23.7% → 3.5% → 15.0% → 52.7% → 11.0% → 4.9% → 4.4% → 5.9% → 8.8%,52.671221198413306,Stage Unknown,15.0,72.10526315789474,85.0,False,Unknown,33762570240,VCP 19 contracciones (Excellent) | Base: 52.7% | Stage Unknown
ZBRA,252.5,67.3,Excellent,19,16.3% → 9.3% → 29.0% → 16.9% → 8.1% → 8.8% → 5.0% → 6.3% → 3.1% → 6.9% → 15.1% → 10.5% → 4.3% → 6.6% → 4.6% → 10.7% → 11.5% → 29.2% → 11.8%,29.197831281392077,Stage Unknown,15.0,70.0,88.0,False,Technology,12838146048,VCP 19 contracciones (Excellent) | Base: 29.2% | Stage Unknown
CPRT,39.5099983215332,67.0625,Excellent,16,11.0% → 4.4% → 4.6% → 25.9% → 8.7% → 4.0% → 3.7% → 11.7% → 4.4% → 3.7% → 8.6% → 8.8% → 3.1% → 7.6% → 3.8% → 5.8%,25.87313553306049,Stage Unknown,15.0,70.3125,85.0,False,Industrials,38246375424,VCP 16 contracciones (Excellent) | Base: 25.9% | Stage Unknown
NTAP,105.9000015258789,66.55882352941177,Excellent,17,29.7% → 10.1% → 20.7% → 13.9% → 5.2% → 6.9% → 6.7% → 3.3% → 5.4% → 5.4% → 6.8% → 8.0% → 7.9% → 8.1% → 13.5% → 13.3% → 15.2%,29.66035452777747,Stage Unknown,15.0,67.79411764705883,85.0,False,Technology,21139587072,VCP 17 contracciones (Excellent) | Base: 29.7% | Stage Unknown
CDNS,299.6499938964844,66.55625,Excellent,16,14.5% → 6.8% → 3.7% → 5.8% → 8.4% → 4.8% → 4.2% → 10.0% → 7.3% → 10.5% → 15.6% → 6.8% → 8.9% → 6.6% → 5.7% → 7.2%,15.635049950309602,Stage Unknown,15.0,67.78125,85.0,False,Technology,81651621888,VCP 16 contracciones (Excellent) | Base: 15.6% | Stage Unknown
DIS,108.12000274658203,66.55555555555556,Excellent,18,17.0% → 3.2% → 21.7% → 12.0% → 4.1% → 4.1% → 4.4% → 4.6% → 9.6% → 3.2% → 6.9% → 6.5% → 4.4% → 3.9% → 13.0% → 4.0% → 6.2% → 4.8%,21.67790922334839,Stage Unknown,15.0,65.27777777777777,90.0,False,Communication Services,191738609664,VCP 18 contracciones (Excellent) | Base: 21.7% | Stage Unknown
DPZ,384.0,66.13043478260869,Excellent,23,15.7% → 3.8% → 7.4% → 11.9% → 4.0% → 5.7% → 4.5% → 9.1% → 4.1% → 5.5% → 3.6% → 5.3% → 8.7% → 10.9% → 4.1% → 10.1% → 9.7% → 6.9% → 7.6% → 3.8% → 4.7% → 9.6% → 8.3%,15.748318426897622,Stage Unknown,15.0,70.65217391304348,75.0,False,Consumer Cyclical,13036385280,VCP 23 contracciones (Excellent) | Base: 15.7% | Stage Unknown
BBY,67.08000183105469,65.97391304347826,Excellent,23,20.0% → 13.6% → 6.1% → 27.9% → 8.3% → 6.0% → 4.6% → 11.6% → 11.8% → 13.1% → 12.0% → 9.2% → 3.9% → 7.2% → 10.3% → 3.4% → 7.7% → 10.5% → 14.1% → 14.2% → 5.1% → 9.8% → 11.4%,27.919779414231684,Stage Unknown,15.0,65.8695652173913,83.0,False,Consumer Cyclical,14093593600,VCP 23 contracciones (Excellent) | Base: 27.9% | Stage Unknown
LW,50.2400016784668,65.93478260869566,Excellent,23,14.5% → 10.8% → 4.8% → 4.0% → 8.2% → 4.0% → 7.6% → 6.2% → 7.5% → 10.8% → 16.3% → 4.6% → 3.7% → 4.3% → 5.7% → 9.4% → 5.5% → 4.1% → 9.0% → 12.7% → 6.6% → 31.6% → 6.8%,31.610239111250504,Stage Unknown,5.0,72.17391304347827,100.0,False,Consumer Defensive,7001069056,VCP 23 contracciones (Excellent) | Base: 31.6% | Stage Unknown
GPN,72.22000122070312,65.63333333333334,Excellent,21,14.2% → 4.8% → 22.2% → 27.5% → 13.0% → 3.9% → 7.8% → 6.4% → 11.1% → 8.3% → 5.4% → 5.3% → 4.0% → 7.1% → 7.2% → 7.6% → 16.1% → 9.6% → 4.8% → 10.3% → 10.4%,27.517592599840658,Stage Unknown,15.0,69.16666666666667,73.0,False,Industrials,20222447616,VCP 21 contracciones (Excellent) | Base: 27.5% | Stage Unknown
AMP,485.9599914550781,65.52380952380952,Excellent,21,13.8% → 23.5% → 7.5% → 7.3% → 4.9% → 3.4% → 4.1% → 5.9% → 8.9% → 4.4% → 7.0% → 3.8% → 4.8% → 7.5% → 9.3% → 9.2% → 4.1% → 3.5% → 3.9% → 4.5% → 5.2%,23.483730362288984,Stage Unknown,15.0,70.11904761904762,70.0,False,Financial Services,45148459008,VCP 21 contracciones (Excellent) | Base: 23.5% | Stage Unknown
PRU,105.26000213623047,65.23333333333333,Excellent,18,10.3% → 22.6% → 11.7% → 5.1% → 4.2% → 6.7% → 3.9% → 8.6% → 4.8% → 6.2% → 4.9% → 5.1% → 5.4% → 5.5% → 5.0% → 5.5% → 5.7% → 3.2%,22.62649007212179,Stage Unknown,15.0,63.66666666666667,80.0,False,Financial Services,37045514240,VCP 18 contracciones (Excellent) | Base: 22.6% | Stage Unknown
MTCH,31.399999618530273,64.85454545454544,Excellent,22,10.2% → 17.7% → 3.1% → 5.2% → 13.8% → 4.8% → 4.8% → 7.9% → 4.9% → 7.3% → 4.5% → 9.2% → 7.4% → 3.8% → 4.6% → 9.3% → 15.1% → 7.4% → 8.4% → 7.4% → 6.1% → 8.2%,17.737270243758253,Stage Unknown,15.0,61.772727272727266,80.0,False,Communication Services,7553128960,VCP 22 contracciones (Excellent) | Base: 17.7% | Stage Unknown
JKHY,165.64999389648438,64.7095238095238,Excellent,21,12.3% → 3.9% → 14.8% → 4.9% → 3.5% → 7.6% → 3.2% → 3.6% → 3.4% → 3.6% → 3.2% → 3.9% → 13.4% → 3.7% → 3.5% → 3.8% → 11.0% → 7.9% → 3.6% → 4.2% → 5.6%,14.84066082176437,Stage Unknown,15.0,66.04761904761905,70.0,False,Technology,11989272576,VCP 21 contracciones (Excellent) | Base: 14.8% | Stage Unknown
DXCM,68.1500015258789,64.54545454545455,Excellent,22,25.7% → 24.6% → 11.6% → 6.6% → 4.0% → 3.9% → 4.8% → 4.1% → 11.5% → 10.1% → 3.4% → 16.9% → 10.8% → 7.7% → 19.5% → 8.4% → 24.9% → 6.0% → 4.6% → 6.6% → 4.4% → 9.1%,25.65581690450219,Stage Unknown,15.0,70.22727272727273,60.0,False,Healthcare,26713618432,VCP 22 contracciones (Excellent) | Base: 25.7% | Stage Unknown
CMG,37.220001220703125,64.4047619047619,Excellent,21,13.8% → 7.8% → 15.0% → 12.2% → 6.4% → 5.3% → 4.9% → 5.3% → 7.2% → 4.7% → 6.3% → 27.8% → 13.5% → 3.9% → 4.0% → 5.3% → 3.5% → 30.4% → 5.3% → 4.9% → 3.9%,30.393077136942182,Stage Unknown,15.0,64.52380952380952,70.0,False,Consumer Cyclical,49215188992,VCP 21 contracciones (Excellent) | Base: 30.4% | Stage Unknown
EFX,197.60000610351562,64.26538461538462,Excellent,26,11.2% → 3.8% → 19.4% → 6.3% → 3.8% → 8.9% → 9.9% → 6.8% → 3.0% → 8.1% → 10.9% → 4.4% → 4.8% → 4.7% → 8.9% → 5.9% → 9.0% → 13.3% → 10.2% → 7.2% → 15.5% → 5.4% → 3.9% → 3.8% → 6.2% → 7.2%,19.418141884800363,Stage Unknown,15.0,63.82692307692308,70.0,False,Industrials,24185063424,VCP 26 contracciones (Excellent) | Base: 19.4% | Stage Unknown
TROW,93.79000091552734,63.98695652173913,Excellent,23,14.4% → 19.9% → 12.9% → 8.3% → 4.9% → 3.5% → 5.8% → 4.5% → 4.2% → 4.0% → 7.7% → 5.5% → 4.7% → 11.6% → 5.6% → 7.3% → 6.6% → 8.9% → 5.5% → 3.3% → 3.5% → 6.3% → 4.4%,19.9074049839766,Stage Unknown,15.0,62.434782608695656,70.0,False,Financial Services,20502493184,VCP 23 contracciones (Excellent) | Base: 19.9% | Stage Unknown
VST,160.14999389648438,63.27777777777778,Excellent,18,10.2% → 8.9% → 10.0% → 8.0% → 12.4% → 13.8% → 11.4% → 6.1% → 13.2% → 6.8% → 17.3% → 13.3% → 15.9% → 14.2% → 6.5% → 10.9% → 17.0% → 15.8%,17.25012037267698,Stage Unknown,15.0,66.38888888888889,55.0,False,Utilities,54262902784,VCP 18 contracciones (Excellent) | Base: 17.3% | Stage Unknown
HPQ,19.760000228881836,62.7,Excellent,20,17.3% → 8.7% → 27.3% → 8.1% → 4.3% → 3.2% → 20.0% → 4.3% → 6.7% → 5.3% → 4.0% → 8.2% → 7.4% → 3.8% → 5.7% → 8.8% → 6.7% → 23.2% → 6.2% → 5.0%,27.313234940874707,Stage Unknown,5.0,63.5,85.0,False,Technology,18469707776,VCP 20 contracciones (Excellent) | Base: 27.3% | Stage Unknown
SNPS,438.2099914550781,62.565217391304344,Excellent,23,11.9% → 5.9% → 4.9% → 21.2% → 13.1% → 5.3% → 15.0% → 10.0% → 3.7% → 4.9% → 6.7% → 5.7% → 5.0% → 38.2% → 10.4% → 5.9% → 12.3% → 18.6% → 6.8% → 6.2% → 3.3% → 8.0% → 6.1%,38.15423928172802,Stage Unknown,5.0,70.32608695652173,70.0,False,Technology,83837550592,VCP 23 contracciones (Excellent) | Base: 38.2% | Stage Unknown
CTSH,70.91000366210938,62.5,Excellent,20,13.2% → 18.6% → 10.3% → 3.1% → 4.2% → 7.7% → 9.4% → 11.4% → 5.5% → 3.7% → 6.9% → 8.2% → 5.6% → 3.3% → 6.4% → 4.3% → 5.4% → 3.9% → 6.1% → 5.7%,18.62890847078836,Stage Unknown,5.0,70.0,70.0,False,Technology,34224461824,VCP 20 contracciones (Excellent) | Base: 18.6% | Stage Unknown
ADP,217.57000732421875,62.368421052631575,Excellent,19,10.3% → 11.9% → 7.9% → 3.1% → 7.5% → 4.9% → 5.0% → 5.5% → 3.7% → 4.1% → 5.2% → 3.2% → 4.8% → 13.1% → 3.6% → 3.6% → 4.7% → 3.5% → 5.2%,13.124563753037291,Stage Unknown,5.0,69.34210526315789,70.0,False,Technology,87995916288,VCP 19 contracciones (Excellent) | Base: 13.1% | Stage Unknown
QCOM,141.0399932861328,62.25,Excellent,4,18.3% → 11.2% → 6.2% → 4.1%,18.30541127246889,Stage Unknown,5.0,68.75,70.0,False,Technology,150637084672,VCP 4 contracciones (Excellent) | Base: 18.3% | Stage Unknown
LULU,175.86000061035156,61.785714285714285,Excellent,21,18.2% → 32.6% → 15.6% → 6.5% → 6.3% → 35.4% → 26.3% → 5.6% → 6.0% → 22.9% → 4.8% → 5.3% → 9.6% → 5.5% → 14.2% → 7.1% → 4.2% → 6.2% → 6.9% → 8.4% → 7.7%,35.350477231240816,Stage Unknown,5.0,71.42857142857143,60.0,False,Consumer Cyclical,20855089152,VCP 21 contracciones (Excellent) | Base: 35.4% | Stage Unknown
WST,246.16000366210938,61.541666666666664,Excellent,12,19.6% → 5.3% → 3.5% → 3.2% → 5.4% → 7.1% → 15.3% → 12.0% → 4.5% → 7.8% → 3.4% → 8.1%,19.634310476286725,Stage Unknown,5.0,65.20833333333333,70.0,False,Healthcare,17709590528,VCP 12 contracciones (Excellent) | Base: 19.6% | Stage Unknown
PODD,250.85000610351562,61.3125,Excellent,16,10.3% → 3.5% → 3.6% → 11.3% → 7.9% → 11.2% → 4.3% → 11.4% → 14.3% → 3.9% → 13.5% → 13.4% → 8.5% → 19.0% → 6.8% → 8.2%,18.981068232171623,Stage Unknown,5.0,69.0625,60.0,False,Healthcare,17657968640,VCP 16 contracciones (Excellent) | Base: 19.0% | Stage Unknown
MSCI,511.8399963378906,61.06666666666666,Excellent,21,10.5% → 5.0% → 15.6% → 8.1% → 5.6% → 3.8% → 4.4% → 5.3% → 5.8% → 10.2% → 6.0% → 5.6% → 6.4% → 4.8% → 8.4% → 7.3% → 6.6% → 7.1% → 5.3% → 3.1% → 4.9%,15.602025296420626,Stage Unknown,5.0,62.83333333333333,70.0,False,Financial Services,38459420672,VCP 21 contracciones (Excellent) | Base: 15.6% | Stage Unknown
ACN,230.42999267578125,60.95238095238095,Excellent,21,13.5% → 7.7% → 4.1% → 4.9% → 4.6% → 15.1% → 3.0% → 9.9% → 18.7% → 3.9% → 11.9% → 4.9% → 8.1% → 3.8% → 6.6% → 4.7% → 5.0% → 5.6% → 7.0% → 5.6% → 5.0%,18.670103722011923,Stage Unknown,5.0,69.76190476190476,55.0,False,Technology,142898593792,VCP 21 contracciones (Excellent) | Base: 18.7% | Stage Unknown
EBAY,82.87999725341797,60.375,Excellent,8,12.8% → 6.5% → 8.5% → 8.2% → 21.8% → 10.0% → 5.2% → 7.5%,21.766217071617575,Stage Unknown,5.0,64.375,60.0,False,Consumer Cyclical,37876158464,VCP 8 contracciones (Excellent) | Base: 21.8% | Stage Unknown
BX,133.47000122070312,60.275,Excellent,20,17.1% → 13.0% → 22.2% → 16.0% → 12.2% → 4.7% → 12.3% → 8.0% → 3.4% → 4.4% → 8.0% → 8.3% → 4.7% → 4.4% → 19.4% → 14.4% → 9.1% → 5.5% → 4.1% → 10.0%,22.151186922029062,Stage Unknown,5.0,61.375,65.0,False,Financial Services,164119871488,VCP 20 contracciones (Excellent) | Base: 22.2% | Stage Unknown
NFLX,79.62000274658203,60.15714285714286,Excellent,21,14.2% → 17.8% → 10.2% → 5.2% → 6.5% → 8.2% → 9.0% → 4.4% → 4.7% → 4.5% → 7.4% → 3.8% → 7.4% → 5.7% → 12.9% → 5.4% → 11.5% → 15.8% → 6.2% → 7.4% → 10.5%,17.78311970341694,Stage Unknown,0.0,74.28571428571429,53.0,False,Communication Services,337781653504,VCP 21 contracciones (Excellent) | Base: 17.8% | Stage Unknown
PSKY,11.010000228881836,60.0,Excellent,12,36.4% → 14.7% → 8.6% → 8.4% → 12.3% → 19.0% → 13.5% → 12.3% → 8.0% → 17.8% → 15.6% → 19.0%,36.39475652146191,Stage Unknown,0.0,67.5,65.0,False,Communication Services,12145869824,VCP 12 contracciones (Excellent) | Base: 36.4% | Stage Unknown
LLY,1015.2100219726562,59.96666666666667,Excellent,3,12.1% → 5.1% → 10.7%,12.128705860810927,Stage 1-2 Transition,30.0,44.166666666666664,68.0,False,Healthcare,910091878400,VCP 3 contracciones (Excellent) | Base: 12.1% | Stage 1-2 Transition
ADSK,232.58999633789062,59.72857142857143,Excellent,21,16.5% → 7.0% → 13.7% → 10.5% → 6.0% → 4.4% → 3.6% → 12.4% → 6.7% → 8.4% → 4.2% → 5.9% → 3.9% → 4.6% → 8.4% → 7.0% → 5.6% → 6.5% → 6.6% → 6.8% → 14.9%,16.48190644031522,Stage Unknown,0.0,72.14285714285714,53.0,False,Technology,49541668864,VCP 21 contracciones (Excellent) | Base: 16.5% | Stage Unknown
VRSK,173.77000427246094,59.42173913043478,Excellent,23,12.8% → 4.0% → 6.6% → 10.7% → 5.3% → 4.7% → 5.1% → 4.3% → 3.5% → 3.1% → 4.9% → 10.5% → 13.9% → 4.7% → 12.3% → 5.1% → 8.1% → 17.7% → 5.7% → 3.3% → 5.9% → 3.6% → 5.5%,17.735001380556533,Stage Unknown,5.0,62.10869565217391,55.0,False,Industrials,24278272000,VCP 23 contracciones (Excellent) | Base: 17.7% | Stage Unknown
APO,126.94999694824219,59.268181818181816,Excellent,22,18.7% → 13.0% → 28.2% → 17.4% → 8.9% → 8.7% → 13.7% → 5.7% → 7.6% → 6.7% → 11.6% → 12.5% → 6.1% → 20.3% → 8.0% → 4.7% → 7.2% → 10.3% → 5.1% → 5.1% → 8.7% → 11.9%,28.155206026874573,Stage Unknown,5.0,62.34090909090909,53.0,False,Financial Services,73684647936,VCP 22 contracciones (Excellent) | Base: 28.2% | Stage Unknown
TECH,63.45000076293945,59.266666666666666,Excellent,3,19.1% → 8.4% → 14.3%,19.056147987117207,Stage 1-2 Transition,30.0,54.166666666666664,53.0,False,Healthcare,9926962176,VCP 3 contracciones (Excellent) | Base: 19.1% | Stage 1-2 Transition
PANW,165.3000030517578,59.25,Excellent,24,10.9% → 5.2% → 24.5% → 12.9% → 9.9% → 3.8% → 3.1% → 8.4% → 3.6% → 5.7% → 9.8% → 5.0% → 21.5% → 3.8% → 4.8% → 3.5% → 5.6% → 6.7% → 7.3% → 18.2% → 8.4% → 7.0% → 4.9% → 7.9%,24.528799007076245,Stage Unknown,5.0,58.75,60.0,False,Technology,115214098432,VCP 24 contracciones (Excellent) | Base: 24.5% | Stage Unknown
TTWO,203.88999938964844,58.682352941176475,Excellent,17,11.3% → 5.8% → 7.3% → 3.4% → 3.2% → 11.5% → 9.5% → 5.4% → 3.6% → 6.2% → 3.4% → 4.3% → 5.9% → 11.8% → 4.2% → 4.4% → 10.1%,11.833171677982541,Stage Unknown,5.0,56.91176470588235,58.0,False,Communication Services,37755424768,VCP 17 contracciones (Excellent) | Base: 11.8% | Stage Unknown
ADBE,257.1600036621094,58.65909090909091,Excellent,22,17.4% → 17.9% → 8.8% → 3.7% → 5.1% → 11.3% → 8.6% → 12.3% → 4.7% → 9.1% → 6.8% → 6.2% → 6.4% → 8.4% → 3.2% → 11.2% → 8.4% → 4.9% → 5.4% → 5.2% → 9.0% → 16.2%,17.920887573393077,Stage Unknown,0.0,70.79545454545455,45.0,False,Technology,107647180800,VCP 22 contracciones (Excellent) | Base: 17.9% | Stage Unknown
XYZ,53.810001373291016,58.03809523809524,Excellent,21,20.0% → 18.0% → 20.9% → 15.5% → 8.1% → 26.0% → 7.8% → 7.7% → 8.6% → 11.2% → 12.3% → 7.8% → 11.4% → 9.6% → 12.0% → 30.3% → 9.2% → 11.1% → 4.2% → 6.3% → 13.5%,30.281516264244885,Stage Unknown,0.0,71.19047619047619,38.0,False,Technology,32801716224,VCP 21 contracciones (Excellent) | Base: 30.3% | Stage Unknown
ARES,137.3800048828125,57.699999999999996,Excellent,21,21.3% → 10.8% → 28.6% → 17.4% → 6.6% → 11.8% → 5.7% → 5.7% → 4.1% → 5.5% → 8.6% → 3.6% → 9.9% → 4.6% → 4.7% → 4.3% → 24.7% → 10.0% → 7.6% → 12.0% → 10.4%,28.556675417167348,Stage Unknown,5.0,59.5,43.0,False,Financial Services,45009072128,VCP 21 contracciones (Excellent) | Base: 28.6% | Stage Unknown
