ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,analyzed_at
EXR,Extra Space Storage Inc,60.3,⭐⭐ GOOD,🟡 Good,60.0,50.0,66.5,70.0,60.0,{'profit_margin_pct': 27.7},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': False}","{'rs_3m': np.float64(10.5), 'rs_6m': np.float64(2.7)}","{'roe_pct': 6.8, 'debt_to_equity': 0.94, 'current_ratio': 1.46, 'operating_margin_pct': 46.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.3}",146.36,32433588224,Real Estate,REIT - Industrial,2026-02-17T07:11:15.130823
NTAP,"NetApp, Inc.",60.2,⭐⭐ GOOD,🟡 Good,55.0,70.0,50.0,65.0,65.0,{'profit_margin_pct': 17.7},"{'revenue_growth_yoy': np.float64(3.9), 'revenue_accelerating': True}","{'rs_3m': np.float64(-7.8), 'rs_6m': np.float64(-11.5)}","{'roe_pct': 125.3, 'debt_to_equity': 2.78, 'current_ratio': 1.34, 'operating_margin_pct': 24.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.9}",102.42,20444913664,Technology,Software - Infrastructure,2026-02-17T07:12:54.519493
WRB,W.R. Berkley Corporation,60.2,⭐⭐ GOOD,🟡 Good,55.0,70.0,50.0,75.0,50.0,{'profit_margin_pct': 12.1},"{'revenue_growth_yoy': np.float64(1.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(-6.4)}","{'roe_pct': 19.6, 'debt_to_equity': 0.31, 'operating_margin_pct': 16.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -2.0}",69.7,26487476224,Financial Services,Insurance - Property & Casualty,2026-02-17T07:12:14.415504
SBUX,Starbucks Corporation,60.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,54.5,55.0,60.0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True}","{'rs_3m': np.float64(8.2), 'rs_6m': np.float64(-1.6)}","{'current_ratio': 1.05, 'operating_margin_pct': 9.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.8}",93.79,106854948864,Consumer Cyclical,Restaurants,2026-02-17T07:12:06.497780
DIS,Walt Disney Company (The),59.5,⭐ AVERAGE,🟡 Average,55.0,70.0,50.0,60.0,65.0,{'profit_margin_pct': 12.8},"{'revenue_growth_yoy': np.float64(10.0), 'revenue_accelerating': True}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(-14.6)}","{'roe_pct': 12.0, 'debt_to_equity': 0.41, 'current_ratio': 0.67, 'operating_margin_pct': 15.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 23.8}",105.45,187003650048,Communication Services,Entertainment,2026-02-17T07:12:36.895361
SWK,"Stanley Black & Decker, Inc.",59.0,⭐ AVERAGE,🟡 Average,50.0,50.0,79.0,65.0,60.0,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(1.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(34.9), 'rs_6m': np.float64(19.2)}","{'roe_pct': 4.5, 'debt_to_equity': 0.65, 'current_ratio': 1.14, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -1.0}",91.06,14103824384,Industrials,Tools & Accessories,2026-02-17T07:11:07.257971
TROW,"T. Rowe Price Group, Inc.",59.0,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,90.0,50.0,{'profit_margin_pct': 28.5},"{'revenue_growth_yoy': np.float64(9.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(-10.2), 'rs_6m': np.float64(-16.8)}","{'roe_pct': 18.8, 'debt_to_equity': 0.04, 'current_ratio': 6.23, 'operating_margin_pct': 32.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.9}",93.76,20495935488,Financial Services,Asset Management,2026-02-17T07:13:00.843812
AXP,American Express Company,59.0,⭐ AVERAGE,🟡 Average,55.0,60.0,56.0,75.0,50.0,{'profit_margin_pct': 16.2},"{'revenue_growth_yoy': np.float64(11.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(-9.0), 'rs_6m': np.float64(4.4)}","{'roe_pct': 34.0, 'debt_to_equity': 1.91, 'current_ratio': 1.41, 'operating_margin_pct': 17.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 11.6}",337.5,232487436288,Financial Services,Credit Services,2026-02-17T07:12:38.580006
GIS,"General Mills, Inc.",58.9,⭐ AVERAGE,🟡 Average,55.0,70.0,54.5,60.0,50.0,{'profit_margin_pct': 13.5},"{'revenue_growth_yoy': np.float64(0.4), 'revenue_accelerating': True}","{'rs_3m': np.float64(1.8), 'rs_6m': np.float64(-6.6)}","{'roe_pct': 27.2, 'debt_to_equity': 1.47, 'current_ratio': 0.66, 'operating_margin_pct': 17.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.3}",48.34,25793357824,Consumer Defensive,Packaged Foods,2026-02-17T07:11:34.461454
HSIC,"Henry Schein, Inc.",58.6,⭐ AVERAGE,🟡 Average,50.0,70.0,60.5,60.0,50.0,{'profit_margin_pct': 3.0},"{'revenue_growth_yoy': np.float64(4.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(4.9), 'rs_6m': np.float64(8.7)}","{'roe_pct': 8.3, 'debt_to_equity': 0.7, 'current_ratio': 1.4, 'operating_margin_pct': 6.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.1}",78.19,9481976832,Healthcare,Medical Distribution,2026-02-17T07:11:47.077144
CPAY,"Corpay, Inc.",58.6,⭐ AVERAGE,🟡 Average,60.0,60.0,60.5,50.0,60.0,{'profit_margin_pct': 23.6},"{'revenue_growth_yoy': np.float64(13.3), 'revenue_accelerating': False}","{'rs_3m': np.float64(17.3), 'rs_6m': np.float64(-0.4)}","{'roe_pct': 29.1, 'debt_to_equity': 2.37, 'current_ratio': 0.98, 'operating_margin_pct': 40.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.1}",337.12,23805519872,Technology,Software - Infrastructure,2026-02-17T07:11:54.876742
WST,"West Pharmaceutical Services, I",58.2,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,85.0,65.0,{'profit_margin_pct': 16.1},"{'revenue_growth_yoy': np.float64(7.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(-7.7), 'rs_6m': np.float64(-4.6)}","{'roe_pct': 16.9, 'debt_to_equity': 0.1, 'current_ratio': 3.02, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.5}",250.49,18046152704,Healthcare,Medical Instruments & Supplies,2026-02-17T07:13:05.514929
PFG,Principal Financial Group Inc,58.2,⭐ AVERAGE,🟡 Average,50.0,50.0,68.5,80.0,50.0,{'profit_margin_pct': 7.6},"{'revenue_growth_yoy': np.float64(-22.5), 'revenue_accelerating': True}","{'rs_3m': np.float64(6.1), 'rs_6m': np.float64(12.1)}","{'roe_pct': 10.5, 'debt_to_equity': 0.32, 'current_ratio': 1.74, 'operating_margin_pct': 18.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.8}",90.39,19858126848,Financial Services,Asset Management,2026-02-17T07:12:12.831903
LII,"Lennox International, Inc.",58.1,⭐ AVERAGE,🟡 Average,55.0,50.0,60.5,80.0,50.0,{'profit_margin_pct': 15.5},"{'revenue_growth_yoy': np.float64(6.1), 'revenue_accelerating': False}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(-10.3)}","{'roe_pct': 80.0, 'debt_to_equity': 1.52, 'current_ratio': 1.6, 'operating_margin_pct': 16.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -1.9}",566.65,19873994752,Industrials,Building Products & Equipment,2026-02-17T07:10:39.838009
SHW,Sherwin-Williams Company (The),57.6,⭐ AVERAGE,🟡 Average,55.0,70.0,54.5,45.0,60.0,{'profit_margin_pct': 10.9},"{'revenue_growth_yoy': np.float64(20.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(7.4), 'rs_6m': np.float64(-5.1)}","{'roe_pct': 59.4, 'debt_to_equity': 2.81, 'current_ratio': 0.87, 'operating_margin_pct': 14.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",368.89,91976572928,Basic Materials,Specialty Chemicals,2026-02-17T07:11:31.139814
HOLX,"Hologic, Inc.",57.2,⭐ AVERAGE,🟡 Average,55.0,50.0,56.0,80.0,50.0,{'profit_margin_pct': 13.2},"{'revenue_growth_yoy': np.float64(4.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(4.1)}","{'roe_pct': 10.9, 'debt_to_equity': 0.48, 'current_ratio': 4.04, 'operating_margin_pct': 23.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.1}",75.04,16752297984,Healthcare,Medical Instruments & Supplies,2026-02-17T07:11:53.534702
COST,Costco Wholesale Corporation,57.1,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,85.0,60.0,{'profit_margin_pct': 3.0},"{'revenue_growth_yoy': np.float64(5.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(8.5), 'rs_6m': np.float64(-1.5)}","{'roe_pct': 30.3, 'debt_to_equity': 0.27, 'current_ratio': 1.04, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 2.9}",1018.48,452162027520,Consumer Defensive,Discount Stores,2026-02-17T07:10:51.210578
DLTR,"Dollar Tree, Inc.",57.0,⭐ AVERAGE,🟡 Average,50.0,70.0,71.0,35.0,50.0,{'profit_margin_pct': -15.4},{'revenue_accelerating': True},"{'rs_3m': np.float64(20.5), 'rs_6m': np.float64(4.5)}","{'roe_pct': 20.1, 'debt_to_equity': 2.21, 'current_ratio': 0.96, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.7}",126.06,25712185344,Consumer Defensive,Discount Stores,2026-02-17T07:12:09.703481
RCL,Royal Caribbean Cruises Ltd.,57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,65.0,50.0,60.0,{'profit_margin_pct': 23.8},"{'revenue_growth_yoy': np.float64(6.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(23.6), 'rs_6m': np.float64(-4.1)}","{'roe_pct': 47.7, 'debt_to_equity': 2.15, 'current_ratio': 0.18, 'operating_margin_pct': 22.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.7}",319.61,87161782272,Consumer Cyclical,Travel Services,2026-02-17T07:12:01.465140
CPRT,"Copart, Inc.",57.0,⭐ AVERAGE,🟡 Average,60.0,50.0,30.0,90.0,70.0,{'profit_margin_pct': 34.2},"{'revenue_growth_yoy': np.float64(-0.7), 'revenue_accelerating': True}","{'rs_3m': np.float64(-11.7), 'rs_6m': np.float64(-26.9)}","{'roe_pct': 18.1, 'debt_to_equity': 0.01, 'current_ratio': 7.94, 'operating_margin_pct': 37.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.4}",37.49,36290981888,Industrials,Specialty Business Services,2026-02-17T07:12:41.569362
SOLV,Solventum Corporation,56.8,⭐ AVERAGE,🟡 Average,55.0,50.0,50.0,75.0,65.0,{'profit_margin_pct': 18.1},"{'revenue_growth_yoy': np.float64(1.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(-1.3), 'rs_6m': np.float64(-0.8)}","{'roe_pct': 37.3, 'debt_to_equity': 1.03, 'current_ratio': 1.5, 'operating_margin_pct': 7.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.1}",75.55,13103963136,Healthcare,Medical Instruments & Supplies,2026-02-17T07:12:31.948932
CAG,"ConAgra Brands, Inc.",56.8,⭐ AVERAGE,🟡 Average,50.0,70.0,66.5,40.0,50.0,{'profit_margin_pct': -0.9},"{'revenue_growth_yoy': np.float64(4.9), 'revenue_accelerating': True}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(0.7)}","{'roe_pct': -1.2, 'debt_to_equity': 0.94, 'current_ratio': 0.89, 'operating_margin_pct': 11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.6}",19.76,9452580864,Consumer Defensive,Packaged Foods,2026-02-17T07:11:32.798950
CL,Colgate-Palmolive Company,56.7,⭐ AVERAGE,🟡 Average,55.0,50.0,71.0,50.0,60.0,{'profit_margin_pct': 10.5},"{'revenue_growth_yoy': np.float64(3.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(21.7), 'rs_6m': np.float64(8.5)}","{'roe_pct': 497.5, 'debt_to_equity': 21.88, 'current_ratio': 0.99, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -0.6}",96.67,78130700288,Consumer Defensive,Household & Personal Products,2026-02-17T07:10:48.066761
ZBRA,Zebra Technologies Corporation,56.6,⭐ AVERAGE,🟡 Average,50.0,80.0,34.5,55.0,65.0,{'profit_margin_pct': 7.8},"{'revenue_growth_yoy': np.float64(12.8), 'revenue_accelerating': True}","{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(-23.3)}","{'roe_pct': 11.7, 'debt_to_equity': 0.75, 'current_ratio': 0.97, 'operating_margin_pct': 15.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.3}",264.62,13405712384,Technology,Communication Equipment,2026-02-17T07:12:57.767504
EQR,Equity Residential,56.4,⭐ AVERAGE,🟡 Average,60.0,50.0,54.5,60.0,60.0,{'profit_margin_pct': 36.2},"{'revenue_growth_yoy': np.float64(2.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(7.2), 'rs_6m': np.float64(-4.8)}","{'roe_pct': 10.0, 'debt_to_equity': 0.74, 'current_ratio': 0.11, 'operating_margin_pct': 28.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.6}",63.86,25132861440,Real Estate,REIT - Residential,2026-02-17T07:11:27.904502
QCOM,QUALCOMM Incorporated,56.2,⭐ AVERAGE,🟡 Average,55.0,60.0,35.0,85.0,50.0,{'profit_margin_pct': 12.0},"{'revenue_growth_yoy': np.float64(11.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(-20.7), 'rs_6m': np.float64(-16.5)}","{'roe_pct': 21.5, 'debt_to_equity': 0.64, 'current_ratio': 2.5, 'operating_margin_pct': 27.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.8}",140.7,150273949696,Technology,Semiconductors,2026-02-17T07:13:02.395252
MTCH,"Match Group, Inc.",56.2,⭐ AVERAGE,🟡 Average,55.0,70.0,30.0,65.0,65.0,{'profit_margin_pct': 17.6},"{'revenue_growth_yoy': np.float64(6.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(-7.5), 'rs_6m': np.float64(-26.0)}","{'current_ratio': 1.42, 'operating_margin_pct': 33.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.6}",30.5,7338975232,Communication Services,Internet Content & Information,2026-02-17T07:12:56.062068
CDNS,"Cadence Design Systems, Inc.",55.8,⭐ AVERAGE,🟡 Average,60.0,50.0,30.0,85.0,65.0,{'profit_margin_pct': 20.4},"{'revenue_growth_yoy': np.float64(-1.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(-7.0), 'rs_6m': np.float64(-21.0)}","{'roe_pct': 21.7, 'debt_to_equity': 0.48, 'current_ratio': 3.05, 'operating_margin_pct': 35.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.8}",299.46,81599848448,Technology,Software - Application,2026-02-17T07:12:33.457613
LH,Labcorp Holdings Inc.,55.6,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,75.0,60.0,{'profit_margin_pct': 6.2},"{'revenue_growth_yoy': np.float64(7.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(4.0), 'rs_6m': np.float64(-1.5)}","{'roe_pct': 10.1, 'debt_to_equity': 0.76, 'current_ratio': 1.55, 'operating_margin_pct': 11.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.2}",282.63,23486554112,Healthcare,Diagnostics & Research,2026-02-17T07:11:12.016495
CMG,"Chipotle Mexican Grill, Inc.",54.9,⭐ AVERAGE,🟡 Average,55.0,50.0,40.5,75.0,65.0,{'profit_margin_pct': 12.9},"{'revenue_growth_yoy': np.float64(3.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(-24.1)}","{'roe_pct': 47.4, 'debt_to_equity': 1.79, 'current_ratio': 1.24, 'operating_margin_pct': 15.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.1}",36.3,47998689280,Consumer Cyclical,Restaurants,2026-02-17T07:12:49.694495
GRMN,Garmin Ltd.,54.9,⭐ AVERAGE,🟡 Average,60.0,30.0,54.5,90.0,50.0,{'profit_margin_pct': 22.6},"{'revenue_growth_yoy': np.float64(-2.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(8.8), 'rs_6m': np.float64(-13.4)}","{'roe_pct': 19.7, 'debt_to_equity': 0.02, 'current_ratio': 3.32, 'operating_margin_pct': 25.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.6}",214.74,41336152064,Technology,Scientific & Technical Instruments,2026-02-17T07:12:11.288131
AVB,"AvalonBay Communities, Inc.",54.8,⭐ AVERAGE,🟡 Average,60.0,50.0,50.0,55.0,60.0,{'profit_margin_pct': 34.6},"{'revenue_growth_yoy': np.float64(3.5), 'revenue_accelerating': False}","{'rs_3m': np.float64(-1.2), 'rs_6m': np.float64(-12.4)}","{'roe_pct': 8.9, 'debt_to_equity': 0.79, 'current_ratio': 0.23, 'operating_margin_pct': 29.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.8}",176.19,24947613696,Real Estate,REIT - Residential,2026-02-17T07:12:17.524997
LULU,lululemon athletica inc.,53.9,⭐ AVERAGE,🟡 Average,55.0,30.0,54.5,90.0,55.0,{'profit_margin_pct': 15.7},"{'revenue_growth_yoy': np.float64(-29.0), 'revenue_accelerating': False}","{'rs_3m': np.float64(2.2), 'rs_6m': np.float64(-17.7)}","{'roe_pct': 41.0, 'debt_to_equity': 0.39, 'current_ratio': 2.13, 'operating_margin_pct': 17.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 18.5}",176.42,20921499648,Consumer Cyclical,Apparel Retail,2026-02-17T07:12:52.959294
SJM,The J.M. Smucker Company,53.6,⭐ AVERAGE,🟡 Average,50.0,70.0,54.5,35.0,50.0,{'profit_margin_pct': -13.6},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': True}","{'rs_3m': np.float64(0.5), 'rs_6m': np.float64(-4.8)}","{'roe_pct': -17.4, 'debt_to_equity': 1.31, 'current_ratio': 0.89, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.9}",110.53,11792923648,Consumer Defensive,Packaged Foods,2026-02-17T07:10:55.815695
HD,"Home Depot, Inc. (The)",53.4,⭐ AVERAGE,🟡 Average,50.0,50.0,54.5,60.0,60.0,{'profit_margin_pct': 8.8},"{'revenue_growth_yoy': np.float64(4.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(5.2), 'rs_6m': np.float64(-7.5)}","{'roe_pct': 162.9, 'debt_to_equity': 5.45, 'current_ratio': 1.05, 'operating_margin_pct': 12.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.4}",391.05,389294751744,Consumer Cyclical,Home Improvement Retail,2026-02-17T07:11:19.981486
TRGP,"Targa Resources, Inc.",53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,85.0,50.0,60.0,{'profit_margin_pct': 9.9},"{'revenue_growth_yoy': np.float64(-5.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(30.8), 'rs_6m': np.float64(32.2)}","{'roe_pct': 49.9, 'debt_to_equity': 6.15, 'current_ratio': 0.77, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': -4.8}",223.89,48179306496,Energy,Oil & Gas Midstream,2026-02-17T07:11:18.399230
PRU,"Prudential Financial, Inc.",52.5,⭐ AVERAGE,🟡 Average,50.0,60.0,50.0,50.0,50.0,{'profit_margin_pct': 5.8},"{'revenue_growth_yoy': np.float64(15.8), 'revenue_accelerating': False}","{'rs_3m': np.float64(-3.5), 'rs_6m': np.float64(-5.2)}","{'roe_pct': 11.4, 'debt_to_equity': 1.17, 'current_ratio': 0.92, 'operating_margin_pct': 10.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.0}",104.61,36404281344,Financial Services,Insurance - Life,2026-02-17T07:12:51.390155
PODD,Insulet Corporation,52.0,⭐ AVERAGE,🟡 Average,50.0,60.0,15.0,80.0,70.0,{'profit_margin_pct': 9.8},"{'revenue_growth_yoy': np.float64(18.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(-28.8), 'rs_6m': np.float64(-31.0)}","{'roe_pct': 19.7, 'debt_to_equity': 0.78, 'current_ratio': 2.87, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 52.3}",242.74,17087084544,Healthcare,Medical Devices,2026-02-17T07:13:14.596312
FTV,Fortive Corporation,51.7,⭐ AVERAGE,🟡 Average,55.0,30.0,68.5,60.0,50.0,{'profit_margin_pct': 13.9},"{'revenue_growth_yoy': np.float64(-36.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(7.9), 'rs_6m': np.float64(11.9)}","{'roe_pct': 6.4, 'debt_to_equity': 0.5, 'current_ratio': 0.71, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.3}",56.9,18072102912,Technology,Scientific & Technical Instruments,2026-02-17T07:11:44.141072
EMR,Emerson Electric Company,51.5,⭐ AVERAGE,🟡 Average,55.0,30.0,66.5,55.0,60.0,{'profit_margin_pct': 12.7},"{'revenue_growth_yoy': np.float64(-1.9), 'revenue_accelerating': False}","{'rs_3m': np.float64(14.5), 'rs_6m': np.float64(6.8)}","{'roe_pct': 9.6, 'debt_to_equity': 0.69, 'current_ratio': 0.84, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.5}",148.13,83293806592,Industrials,Specialty Industrial Machinery,2026-02-17T07:12:08.213172
VZ,Verizon Communications Inc.,51.5,⭐ AVERAGE,🟡 Average,55.0,30.0,66.5,55.0,60.0,{'profit_margin_pct': 12.4},"{'revenue_growth_yoy': np.float64(-5.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(19.5), 'rs_6m': np.float64(8.1)}","{'roe_pct': 17.1, 'debt_to_equity': 1.72, 'current_ratio': 0.91, 'operating_margin_pct': 13.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.7}",49.01,206675165184,Communication Services,Telecom Services,2026-02-17T07:10:36.657713
RVTY,"Revvity, Inc.",51.1,⭐ AVERAGE,🟡 Average,50.0,30.0,54.5,75.0,65.0,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(-4.2), 'revenue_accelerating': False}","{'rs_3m': np.float64(1.1), 'rs_6m': np.float64(-0.6)}","{'roe_pct': 3.2, 'debt_to_equity': 0.46, 'current_ratio': 1.68, 'operating_margin_pct': 19.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.5}",96.03,11146448896,Healthcare,Diagnostics & Research,2026-02-17T07:12:30.448762
LW,"Lamb Weston Holdings, Inc.",51.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,60.0,{'profit_margin_pct': 6.1},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': False}","{'rs_3m': np.float64(-14.9), 'rs_6m': np.float64(-13.2)}","{'roe_pct': 23.2, 'debt_to_equity': 2.25, 'current_ratio': 1.43, 'operating_margin_pct': 9.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.7}",49.82,6942540288,Consumer Defensive,Packaged Foods,2026-02-17T07:12:44.876685
SWKS,"Skyworks Solutions, Inc.",51.0,⭐ AVERAGE,🟡 Average,50.0,50.0,30.0,80.0,55.0,{'profit_margin_pct': 9.7},"{'revenue_growth_yoy': np.float64(8.6), 'revenue_accelerating': False}","{'rs_3m': np.float64(-9.6), 'rs_6m': np.float64(-21.5)}","{'roe_pct': 6.5, 'debt_to_equity': 0.21, 'current_ratio': 2.4, 'operating_margin_pct': 14.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 15.1}",62.1,9338201088,Technology,Semiconductors,2026-02-17T07:12:22.466869
CARR,Carrier Global Corporation,50.4,⭐ AVERAGE,🟡 Average,50.0,30.0,60.5,65.0,60.0,{'profit_margin_pct': 6.8},"{'revenue_growth_yoy': np.float64(-7.3), 'revenue_accelerating': False}","{'rs_3m': np.float64(17.3), 'rs_6m': np.float64(-5.7)}","{'roe_pct': 10.9, 'debt_to_equity': 0.88, 'current_ratio': 1.2, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.6}",65.4,54664192000,Industrials,Building Products & Equipment,2026-02-17T07:11:36.174864
CPB,The Campbell's Company,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,{'profit_margin_pct': 5.7},"{'revenue_growth_yoy': np.float64(-0.3), 'revenue_accelerating': True}","{'rs_3m': np.float64(-5.9), 'rs_6m': np.float64(-13.3)}","{'roe_pct': 14.8, 'debt_to_equity': 1.85, 'current_ratio': 0.82, 'operating_margin_pct': 14.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.0}",29.49,8791979008,Consumer Defensive,Packaged Foods,2026-02-17T07:11:50.301993
TGT,Target Corporation,49.0,⚠️ WEAK,🔴 Weak,50.0,30.0,71.0,55.0,40.0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(-18.3), 'revenue_accelerating': False}","{'rs_3m': np.float64(27.3), 'rs_6m': np.float64(8.4)}","{'roe_pct': 25.1, 'debt_to_equity': 1.32, 'current_ratio': 0.97, 'operating_margin_pct': 4.6}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -10.8}",115.76,52601245696,Consumer Defensive,Discount Stores,2026-02-17T07:11:08.892466
